-10.837,-1.686,51.718
-10.691,-1.613,51.529
-10.547,-1.5431,51.34
-10.403,-1.4762,51.151
-10.261,-1.4122,50.962
-10.12,-1.351,50.772
-9.9804,-1.2926,50.583
-9.8421,-1.237,50.393
-9.7051,-1.184,50.204
-9.5694,-1.1336,50.015
-9.4351,-1.0857,49.826
-9.3023,-1.0403,49.637
-9.1708,-0.99734,49.448
-9.0407,-0.95672,49.259
-8.9121,-0.91839,49.071
-8.7849,-0.8823,48.883
-8.6592,-0.84838,48.696
-8.535,-0.81658,48.508
-8.4122,-0.78684,48.321
-8.291,-0.75911,48.135
-8.1712,-0.73332,47.949
-8.0529,-0.70943,47.763
-7.9362,-0.68737,47.578
-7.821,-0.66711,47.394
-7.7073,-0.64858,47.21
-7.5951,-0.63174,47.026
-7.4845,-0.61653,46.843
-7.3753,-0.6029,46.661
-7.2677,-0.59081,46.479
-7.1617,-0.58021,46.297
-7.0571,-0.57105,46.117
-6.9541,-0.56329,45.936
-6.8526,-0.55689,45.757
-6.7527,-0.55179,45.578
-6.6542,-0.54796,45.4
-6.5573,-0.54536,45.222
-6.4618,-0.54395,45.045
-6.3679,-0.54368,44.869
-6.2754,-0.54452,44.693
-6.1845,-0.54643,44.518
-6.095,-0.54937,44.344
-6.007,-0.55332,44.17
-5.9205,-0.55823,43.997
-5.8354,-0.56407,43.825
-5.7518,-0.57081,43.653
-5.6696,-0.57841,43.482
-5.5889,-0.58685,43.312
-5.5096,-0.5961,43.142
-5.4317,-0.60612,42.973
-5.3551,-0.6169,42.805
-5.28,-0.62839,42.637
-5.2063,-0.64058,42.47
-5.1339,-0.65344,42.304
-5.0629,-0.66695,42.139
-4.9932,-0.68107,41.974
-4.9249,-0.6958,41.81
-4.8579,-0.7111,41.646
-4.7922,-0.72695,41.483
-4.7278,-0.74334,41.321
-4.6647,-0.76025,41.16
-4.6029,-0.77764,40.999
-4.5423,-0.79552,40.839
-4.483,-0.81385,40.68
-4.4249,-0.83262,40.521
-4.368,-0.85181,40.363
-4.3124,-0.87142,40.205
-4.2579,-0.89142,40.049
-4.2046,-0.9118,39.893
-4.1525,-0.93254,39.737
-4.1016,-0.95363,39.582
-4.0518,-0.97507,39.428
-4.0031,-0.99683,39.275
-3.9556,-1.0189,39.122
-3.9091,-1.0413,38.97
-3.8638,-1.064,38.819
-3.8195,-1.0869,38.668
-3.7764,-1.1102,38.518
-3.7342,-1.1337,38.368
-3.6931,-1.1574,38.219
-3.6531,-1.1814,38.071
-3.614,-1.2057,37.923
-3.576,-1.2302,37.776
-3.539,-1.2549,37.63
-3.5029,-1.2798,37.484
-3.4678,-1.305,37.339
-3.4337,-1.3303,37.194
-3.4005,-1.3559,37.05
-3.3683,-1.3817,36.907
-3.3369,-1.4077,36.764
-3.3065,-1.4338,36.622
-3.277,-1.4602,36.481
-3.2484,-1.4868,36.34
-3.2206,-1.5135,36.2
-3.1938,-1.5404,36.06
-3.1677,-1.5675,35.921
-3.1425,-1.5948,35.783
-3.1182,-1.6223,35.645
-3.0947,-1.6499,35.508
-3.072,-1.6777,35.371
-3.05,-1.7057,35.235
-3.0289,-1.7339,35.1
-3.0086,-1.7622,34.965
-2.989,-1.7907,34.831
-2.9703,-1.8194,34.697
-2.9522,-1.8483,34.564
-2.9349,-1.8773,34.431
-2.9184,-1.9066,34.299
-2.9025,-1.936,34.168
-2.8874,-1.9656,34.037
-2.873,-1.9954,33.907
-2.8594,-2.0253,33.777
-2.8464,-2.0555,33.648
-2.834,-2.0858,33.52
-2.8224,-2.1164,33.392
-2.8114,-2.1471,33.265
-2.8011,-2.1781,33.138
-2.7915,-2.2092,33.012
-2.7825,-2.2406,32.886
-2.7742,-2.2722,32.761
-2.7664,-2.304,32.637
-2.7594,-2.336,32.513
-2.7529,-2.3682,32.39
-2.747,-2.4007,32.267
-2.7418,-2.4334,32.145
-2.7372,-2.4663,32.023
-2.7331,-2.4995,31.902
-2.7297,-2.5329,31.781
-2.7268,-2.5666,31.662
-2.7246,-2.6005,31.542
-2.7229,-2.6347,31.423
-2.7217,-2.6692,31.305
-2.7212,-2.7039,31.187
-2.7212,-2.7389,31.07
-2.7218,-2.7743,30.954
-2.7229,-2.8099,30.838
-2.7245,-2.8458,30.722
-2.7267,-2.882,30.608
-2.7295,-2.9185,30.493
-2.7328,-2.9553,30.38
-2.7366,-2.9925,30.266
-2.741,-3.03,30.154
-2.7459,-3.0678,30.042
-2.7513,-3.106,29.93
-2.7572,-3.1445,29.819
-2.7637,-3.1834,29.709
-2.7706,-3.2227,29.599
-2.7781,-3.2623,29.49
-2.7861,-3.3023,29.382
-2.7947,-3.3427,29.273
-2.8037,-3.3836,29.166
-2.8132,-3.4248,29.059
-2.8232,-3.4664,28.953
-2.8338,-3.5085,28.847
-2.8448,-3.5509,28.742
-2.8564,-3.5939,28.637
-2.8684,-3.6372,28.533
-2.881,-3.6811,28.43
-2.894,-3.7253,28.327
-2.9076,-3.7701,28.225
-2.9216,-3.8154,28.123
-2.9362,-3.8611,28.022
-2.9512,-3.9073,27.922
-2.9668,-3.9541,27.822
-2.9828,-4.0014,27.723
-2.9994,-4.0492,27.624
-3.0164,-4.0975,27.526
-3.034,-4.1464,27.428
-3.052,-4.1958,27.332
-3.0706,-4.2458,27.235
-3.0896,-4.2964,27.14
-3.1092,-4.3476,27.045
-3.1293,-4.3994,26.951
-3.1498,-4.4518,26.857
-3.1709,-4.5048,26.764
-3.1925,-4.5584,26.671
-3.2146,-4.6127,26.579
-3.2373,-4.6676,26.488
-3.2604,-4.7232,26.398
-3.2841,-4.7795,26.308
-3.3083,-4.8365,26.219
-3.333,-4.8941,26.13
-3.3582,-4.9525,26.042
-3.384,-5.0115,25.955
-3.4103,-5.0713,25.869
-3.4371,-5.1319,25.783
-3.4645,-5.1932,25.698
-3.4925,-5.2552,25.613
-3.5209,-5.3181,25.529
-3.55,-5.3817,25.446
-3.5796,-5.4462,25.364
-3.6097,-5.5114,25.282
-3.6404,-5.5775,25.202
-3.6717,-5.6444,25.121
-3.7035,-5.7122,25.042
-3.736,-5.7808,24.963
-3.769,-5.8503,24.886
-3.8026,-5.9207,24.808
-3.8368,-5.9921,24.732
-3.8715,-6.0643,24.657
-3.9069,-6.1374,24.582
-3.9429,-6.2116,24.508
-3.9795,-6.2866,24.435
-4.0168,-6.3627,24.362
-4.0546,-6.4397,24.291
-4.0931,-6.5177,24.22
-4.1322,-6.5968,24.151
-4.1719,-6.6768,24.082
-4.2124,-6.758,24.014
-4.2534,-6.8401,23.946
-4.2951,-6.9234,23.88
-4.3375,-7.0077,23.815
-4.3806,-7.0932,23.751
-4.4243,-7.1797,23.687
-4.4688,-7.2674,23.625
-4.5139,-7.3562,23.563
-4.5597,-7.4462,23.502
-4.6063,-7.5374,23.443
-4.6535,-7.6297,23.384
-4.7015,-7.7233,23.327
-4.7502,-7.8181,23.27
-4.7997,-7.9141,23.215
-4.8499,-8.0114,23.161
-4.9008,-8.1099,23.107
-4.9526,-8.2098,23.055
-5.0051,-8.3109,23.004
-5.0584,-8.4133,22.954
-5.1124,-8.5171,22.906
-5.1673,-8.6222,22.858
-5.223,-8.7287,22.812
-5.2795,-8.8365,22.767
-5.3368,-8.9458,22.723
-5.395,-9.0564,22.681
-5.454,-9.1685,22.639
-5.5139,-9.282,22.6
-5.5746,-9.397,22.561
-5.6362,-9.5134,22.524
-5.6986,-9.6313,22.488
-5.762,-9.7507,22.454
-5.8263,-9.8716,22.421
-5.8915,-9.9941,22.389
-5.9576,-10.118,22.359
-6.0246,-10.244,22.331
-6.0926,-10.371,22.304
-6.1615,-10.499,22.279
-6.2314,-10.63,22.255
-6.3023,-10.762,22.233
-6.3741,-10.895,22.213
-6.4469,-11.03,22.195
-6.5208,-11.167,22.178
-6.5956,-11.306,22.163
-6.6715,-11.446,22.15
-6.7484,-11.588,22.138
-6.8264,-11.731,22.129
-6.9054,-11.876,22.122
-6.9854,-12.023,22.116
-7.0666,-12.172,22.113
-7.1488,-12.323,22.111
-7.2321,-12.475,22.112
-7.3166,-12.629,22.115
-7.4021,-12.784,22.12
-7.4888,-12.942,22.127
-7.5766,-13.101,22.137
-7.6656,-13.262,22.149
-7.7557,-13.425,22.163
-7.847,-13.589,22.18
-7.9395,-13.756,22.199
-8.0331,-13.924,22.22
-8.128,-14.094,22.245
-8.2241,-14.266,22.272
-8.3213,-14.439,22.301
-8.4198,-14.615,22.333
-8.5196,-14.792,22.369
-8.6205,-14.971,22.407
-8.7228,-15.151,22.447
-8.8263,-15.334,22.491
-8.931,-15.518,22.538
-9.037,-15.704,22.588
-9.1444,-15.892,22.641
-9.253,-16.081,22.698
-9.3629,-16.272,22.757
-9.4741,-16.465,22.82
-9.5866,-16.66,22.887
-9.7004,-16.856,22.957
-9.8155,-17.053,23.03
-9.932,-17.253,23.107
-10.05,-17.454,23.188
-10.169,-17.656,23.273
-10.289,-17.86,23.361
-10.411,-18.066,23.453
-10.534,-18.273,23.55
-10.659,-18.481,23.65
-10.785,-18.691,23.754
-10.912,-18.902,23.863
-11.04,-19.115,23.976
-11.17,-19.328,24.093
-11.301,-19.543,24.215
-11.434,-19.759,24.341
-11.568,-19.976,24.472
-11.703,-20.194,24.608
-11.84,-20.413,24.748
-11.977,-20.632,24.893
-12.116,-20.853,25.043
-12.257,-21.074,25.198
-12.399,-21.296,25.358
-12.542,-21.519,25.523
-12.686,-21.742,25.694
-12.831,-21.965,25.87
-12.978,-22.189,26.051
-13.126,-22.413,26.237
-13.275,-22.636,26.429
-13.426,-22.86,26.627
-13.577,-23.084,26.83
-13.73,-23.307,27.039
-13.884,-23.531,27.254
-14.039,-23.753,27.474
-14.195,-23.975,27.701
-14.352,-24.196,27.933
-14.51,-24.417,28.172
-14.669,-24.636,28.417
-14.829,-24.854,28.667
-14.989,-25.07,28.924
-15.151,-25.285,29.188
-15.314,-25.499,29.457
-15.477,-25.71,29.733
-15.641,-25.92,30.015
-15.806,-26.127,30.304
-15.971,-26.332,30.599
-16.137,-26.535,30.9
-16.304,-26.734,31.208
-16.471,-26.931,31.522
-16.639,-27.124,31.843
-16.807,-27.314,32.17
-16.975,-27.501,32.503
-17.144,-27.683,32.844
-17.312,-27.862,33.19
-17.481,-28.037,33.543
-17.65,-28.207,33.902
-17.819,-28.372,34.267
-17.988,-28.532,34.639
-18.156,-28.687,35.016
-18.325,-28.837,35.4
-18.493,-28.982,35.79
-18.66,-29.12,36.186
-18.827,-29.252,36.587
-18.994,-29.378,36.995
-19.16,-29.497,37.407
-19.325,-29.61,37.826
-19.489,-29.715,38.249
-19.652,-29.814,38.678
-19.814,-29.904,39.111
-19.975,-29.987,39.55
-20.134,-30.062,39.993
-20.292,-30.128,40.44
-20.449,-30.187,40.892
-20.604,-30.236,41.348
-20.757,-30.277,41.807
-20.908,-30.308,42.27
-21.058,-30.33,42.736
-21.205,-30.343,43.206
-21.35,-30.345,43.677
-21.493,-30.338,44.152
-21.633,-30.321,44.628
-21.771,-30.294,45.107
-21.906,-30.256,45.586
-22.038,-30.207,46.067
-22.167,-30.148,46.549
-22.293,-30.078,47.031
-22.416,-29.998,47.514
-22.536,-29.906,47.996
-22.652,-29.803,48.478
-22.765,-29.689,48.958
-22.874,-29.563,49.438
-22.979,-29.426,49.915
-23.08,-29.278,50.39
-23.177,-29.119,50.863
-23.27,-28.948,51.333
-23.359,-28.766,51.8
-23.443,-28.573,52.263
-23.523,-28.369,52.721
-23.598,-28.153,53.175
-23.669,-27.927,53.624
-23.734,-27.689,54.068
-23.795,-27.441,54.506
-23.851,-27.182,54.938
-23.902,-26.912,55.363
-23.947,-26.633,55.781
-23.988,-26.343,56.192
-24.023,-26.043,56.595
-24.052,-25.734,56.991
-24.076,-25.415,57.377
-24.095,-25.087,57.755
-24.108,-24.75,58.124
-24.116,-24.405,58.484
-24.117,-24.051,58.833
-24.113,-23.69,59.173
-24.104,-23.32,59.502
-24.088,-22.944,59.821
-24.067,-22.561,60.129
-24.04,-22.171,60.426
-24.007,-21.775,60.711
-23.969,-21.373,60.986
-23.924,-20.966,61.248
-23.874,-20.554,61.499
-23.818,-20.137,61.737
-23.756,-19.716,61.964
-23.689,-19.292,62.178
-23.616,-18.864,62.381
-23.537,-18.433,62.57
-23.452,-18,62.748
-23.362,-17.565,62.913
-23.267,-17.128,63.065
-23.166,-16.69,63.205
-23.06,-16.251,63.333
-22.948,-15.812,63.448
-22.831,-15.373,63.551
-22.709,-14.935,63.642
-22.583,-14.497,63.72
-22.451,-14.06,63.787
-22.314,-13.625,63.841
-22.173,-13.192,63.884
-22.027,-12.762,63.915
-21.876,-12.334,63.935
-21.721,-11.909,63.943
-21.562,-11.487,63.941
-21.399,-11.069,63.927
-21.232,-10.655,63.903
-21.061,-10.245,63.869
-20.886,-9.8397,63.824
-20.707,-9.4391,63.769
-20.525,-9.0435,63.705
-20.34,-8.6532,63.631
-20.151,-8.2684,63.548
-19.96,-7.8893,63.456
-19.765,-7.516,63.355
-19.568,-7.1487,63.246
-19.368,-6.7876,63.129
-19.165,-6.4329,63.004
-18.96,-6.0847,62.872
-18.753,-5.7431,62.732
-18.544,-5.4082,62.585
-18.333,-5.0801,62.432
-18.12,-4.7589,62.272
-17.905,-4.4447,62.106
-17.689,-4.1374,61.935
-17.472,-3.8373,61.757
-17.253,-3.5442,61.575
-17.033,-3.2583,61.387
-16.812,-2.9794,61.195
-16.591,-2.7077,60.998
-16.368,-2.4432,60.797
-16.145,-2.1857,60.592
-15.921,-1.9354,60.383
-15.697,-1.692,60.17
-15.473,-1.4557,59.954
-15.249,-1.2263,59.736
-15.025,-1.0038,59.514
-14.8,-0.78813,59.29
-14.576,-0.57922,59.063
-14.352,-0.37697,58.834
-14.129,-0.18132,58.603
-13.906,0.0078252,58.371
-13.684,0.19056,58.136
-13.462,0.36699,57.9
-13.241,0.5372,57.663
-13.021,0.7013,57.425
-12.802,0.85941,57.186
-12.584,1.0116,56.945
-12.367,1.1581,56.705
-12.151,1.2989,56.463
-11.937,1.4341,56.221
-11.724,1.5639,55.979
-11.512,1.6884,55.737
-11.301,1.8078,55.495
-11.092,1.9221,55.252
-10.885,2.0314,55.01
-10.679,2.136,54.768
-10.475,2.2358,54.526
-10.272,2.3311,54.285
-10.071,2.4219,54.044
-9.8724,2.5085,53.804
-9.6752,2.5908,53.564
-9.4799,2.669,53.325
-9.2864,2.7433,53.087
-9.0949,2.8138,52.849
-8.9054,2.8805,52.613
-8.7178,2.9437,52.377
-8.5322,3.0033,52.143
-8.3487,3.0596,51.909
-8.1672,3.1126,51.676
-7.9877,3.1624,51.445
-7.8104,3.2093,51.214
-7.6351,3.2531,50.985
-7.4619,3.2942,50.757
-7.2909,3.3325,50.53
-7.122,3.3682,50.304
-6.9552,3.4013,50.079
-6.7906,3.4321,49.856
-6.6281,3.4604,49.634
-6.4677,3.4866,49.413
-6.3096,3.5106,49.193
-6.1535,3.5325,48.975
-5.9996,3.5525,48.758
-5.8478,3.5705,48.542
-5.6982,3.5868,48.328
-5.5507,3.6013,48.115
-5.4053,3.6142,47.903
-5.2621,3.6255,47.693
-5.1209,3.6353,47.483
-4.9819,3.6437,47.276
-4.8449,3.6507,47.069
-4.71,3.6565,46.864
-4.5772,3.661,46.66
-4.4464,3.6643,46.457
-4.3176,3.6666,46.255
-4.1909,3.6679,46.055
-4.0661,3.6681,45.856
-3.9434,3.6675,45.658
-3.8226,3.666,45.462
-3.7037,3.6637,45.267
-3.5868,3.6607,45.073
-3.4718,3.6569,44.88
-3.3587,3.6526,44.688
-3.2475,3.6476,44.498
-3.1381,3.642,44.309
-3.0305,3.636,44.12
-2.9247,3.6294,43.934
-2.8207,3.6225,43.748
-2.7185,3.6151,43.563
-2.6181,3.6074,43.38
-2.5193,3.5994,43.197
-2.4223,3.5912,43.016
-2.3269,3.5827,42.836
-2.2331,3.5739,42.657
-2.141,3.5651,42.478
-2.0505,3.556,42.301
-1.9616,3.5469,42.125
-1.8743,3.5377,41.95
-1.7884,3.5284,41.777
-1.7041,3.5191,41.604
-1.6213,3.5098,41.432
-1.5399,3.5005,41.261
-1.46,3.4913,41.091
-1.3815,3.4821,40.922
-1.3043,3.473,40.754
-1.2286,3.4641,40.587
-1.1542,3.4553,40.421
-1.0811,3.4466,40.255
-1.0093,3.4381,40.091
-0.93874,3.4298,39.928
-0.86946,3.4218,39.765
-0.80141,3.4139,39.604
-0.73457,3.4063,39.443
-0.6689,3.3989,39.283
-0.60439,3.3918,39.124
-0.54101,3.3851,38.966
-0.47875,3.3786,38.809
-0.41757,3.3724,38.652
-0.35746,3.3665,38.497
-0.2984,3.361,38.342
-0.24035,3.3558,38.188
-0.18331,3.351,38.035
-0.12725,3.3466,37.882
-0.072142,3.3425,37.731
-0.017972,3.3388,37.58
0.035283,3.3356,37.43
0.087644,3.3327,37.281
0.13913,3.3303,37.133
0.18977,3.3282,36.985
0.23957,3.3266,36.838
0.28856,3.3255,36.692
0.33676,3.3248,36.546
0.38418,3.3245,36.402
0.43086,3.3248,36.258
0.47679,3.3254,36.114
0.52202,3.3266,35.972
0.56655,3.3282,35.83
0.6104,3.3303,35.689
0.65359,3.3329,35.549
0.69614,3.336,35.409
0.73807,3.3396,35.27
0.7794,3.3437,35.132
0.82013,3.3483,34.994
0.8603,3.3534,34.857
0.89992,3.359,34.721
0.939,3.3652,34.586
0.97756,3.3719,34.451
1.0156,3.3791,34.317
1.0532,3.3868,34.183
1.0903,3.3951,34.05
1.127,3.4039,33.918
1.1632,3.4133,33.787
1.199,3.4232,33.656
1.2344,3.4336,33.525
1.2693,3.4446,33.396
1.304,3.4562,33.267
1.3382,3.4683,33.139
1.3721,3.481,33.011
1.4057,3.4942,32.884
1.439,3.5081,32.758
1.4719,3.5225,32.632
1.5046,3.5374,32.507
1.537,3.553,32.383
1.5691,3.5691,32.259
1.601,3.5858,32.136
1.6326,3.6031,32.014
1.664,3.621,31.892
1.6953,3.6395,31.77
1.7263,3.6586,31.65
1.7571,3.6783,31.53
1.7877,3.6986,31.411
1.8182,3.7195,31.292
1.8486,3.741,31.174
1.8788,3.7631,31.056
1.9089,3.7859,30.939
1.9389,3.8092,30.823
1.9688,3.8332,30.708
1.9985,3.8578,30.593
2.0283,3.8831,30.478
2.0579,3.909,30.365
2.0875,3.9355,30.251
2.117,3.9627,30.139
2.1466,3.9905,30.027
2.176,4.019,29.916
2.2055,4.0481,29.805
2.235,4.0779,29.695
2.2645,4.1084,29.586
2.294,4.1395,29.477
2.3236,4.1713,29.369
2.3532,4.2038,29.262
2.3828,4.237,29.155
2.4125,4.2709,29.049
2.4423,4.3054,28.943
2.4721,4.3407,28.838
2.5021,4.3766,28.734
2.5321,4.4133,28.63
2.5623,4.4507,28.527
2.5925,4.4888,28.425
2.6229,4.5277,28.323
2.6535,4.5673,28.222
2.6842,4.6076,28.121
2.715,4.6487,28.022
2.7461,4.6905,27.923
2.7773,4.7331,27.824
2.8087,4.7764,27.726
2.8402,4.8206,27.629
2.872,4.8655,27.533
2.904,4.9112,27.437
2.9363,4.9577,27.342
2.9687,5.005,27.247
3.0014,5.0531,27.153
3.0344,5.102,27.06
3.0676,5.1517,26.968
3.1011,5.2023,26.876
3.1348,5.2537,26.785
3.1689,5.306,26.695
3.2032,5.3591,26.605
3.2379,5.4131,26.516
3.2728,5.468,26.428
3.3081,5.5238,26.341
3.3437,5.5804,26.254
3.3797,5.638,26.168
3.416,5.6964,26.083
3.4527,5.7558,25.998
3.4897,5.8162,25.914
3.5271,5.8774,25.831
3.5649,5.9396,25.749
3.6031,6.0028,25.668
3.6417,6.0669,25.587
3.6807,6.1321,25.507
3.7202,6.1982,25.428
3.76,6.2653,25.35
3.8003,6.3334,25.273
3.8411,6.4026,25.196
3.8823,6.4727,25.12
3.924,6.544,25.045
3.9661,6.6163,24.971
4.0088,6.6896,24.898
4.0519,6.7641,24.826
4.0956,6.8396,24.754
4.1397,6.9162,24.684
4.1844,6.994,24.614
4.2297,7.0728,24.545
4.2754,7.1529,24.477
4.3217,7.234,24.411
4.3686,7.3164,24.345
4.4161,7.3999,24.28
4.4641,7.4846,24.216
4.5127,7.5705,24.153
4.562,7.6576,24.091
4.6118,7.7459,24.03
4.6622,7.8355,23.97
4.7133,7.9264,23.911
4.7651,8.0185,23.854
4.8174,8.1119,23.797
4.8705,8.2065,23.741
4.9242,8.3025,23.687
4.9786,8.3998,23.634
5.0337,8.4985,23.582
5.0895,8.5985,23.531
5.146,8.6998,23.481
5.2032,8.8025,23.432
5.2612,8.9067,23.385
5.3199,9.0122,23.339
5.3793,9.1191,23.294
5.4395,9.2275,23.251
5.5005,9.3373,23.209
5.5623,9.4485,23.168
5.6249,9.5613,23.128
5.6883,9.6755,23.09
5.7525,9.7912,23.054
5.8175,9.9084,23.019
5.8834,10.027,22.985
5.9501,10.147,22.953
6.0177,10.269,22.922
6.0862,10.393,22.893
6.1555,10.518,22.865
6.2258,10.644,22.839
6.2969,10.772,22.815
6.369,10.902,22.793
6.442,11.033,22.772
6.5159,11.166,22.753
6.5908,11.301,22.735
6.6666,11.437,22.72
6.7434,11.575,22.706
6.8212,11.715,22.694
6.9,11.856,22.684
6.9798,11.999,22.676
7.0606,12.144,22.67
7.1425,12.29,22.666
7.2254,12.438,22.665
7.3093,12.588,22.665
7.3943,12.739,22.667
7.4803,12.893,22.672
7.5675,13.048,22.679
7.6557,13.204,22.688
7.745,13.363,22.699
7.8355,13.523,22.713
7.927,13.685,22.73
8.0197,13.849,22.749
8.1136,14.014,22.77
8.2086,14.181,22.794
8.3047,14.35,22.82
8.402,14.521,22.85
8.5005,14.694,22.882
8.6002,14.868,22.916
8.7011,15.044,22.954
8.8032,15.221,22.995
8.9065,15.401,23.038
9.011,15.582,23.085
9.1167,15.764,23.134
9.2237,15.949,23.187
9.332,16.135,23.243
9.4414,16.323,23.302
9.5522,16.512,23.365
9.6641,16.703,23.431
9.7774,16.896,23.5
9.8919,17.09,23.573
10.008,17.285,23.65
10.125,17.482,23.73
10.243,17.681,23.814
10.363,17.881,23.902
10.484,18.082,23.993
10.606,18.285,24.089
10.729,18.489,24.189
10.854,18.695,24.292
10.98,18.902,24.4
11.108,19.109,24.512
11.236,19.319,24.629
11.366,19.529,24.749
11.498,19.74,24.874
11.63,19.952,25.004
11.764,20.165,25.139
11.899,20.379,25.278
12.035,20.594,25.421
12.173,20.809,25.57
12.312,21.025,25.723
12.452,21.241,25.882
12.593,21.459,26.045
12.735,21.676,26.214
12.879,21.894,26.388
13.024,22.112,26.567
13.17,22.33,26.751
13.317,22.548,26.941
13.465,22.765,27.136
13.615,22.983,27.337
13.765,23.2,27.543
13.916,23.417,27.755
14.069,23.633,27.973
14.222,23.849,28.197
14.377,24.064,28.426
14.532,24.277,28.661
14.689,24.49,28.902
14.846,24.701,29.149
15.004,24.911,29.403
15.163,25.119,29.662
15.323,25.326,29.927
15.483,25.531,30.198
15.644,25.733,30.476
15.806,25.934,30.76
15.968,26.131,31.05
16.131,26.327,31.346
16.295,26.519,31.648
16.458,26.709,31.957
16.623,26.895,32.272
16.787,27.078,32.593
16.952,27.257,32.92
17.117,27.433,33.254
17.282,27.605,33.593
17.447,27.772,33.939
17.612,27.935,34.291
17.777,28.093,34.649
17.942,28.247,35.013
18.107,28.395,35.382
18.272,28.538,35.758
18.436,28.676,36.139
18.599,28.807,36.526
18.762,28.933,36.918
18.925,29.053,37.316
19.086,29.166,37.719
19.247,29.272,38.128
19.407,29.372,38.541
19.566,29.464,38.959
19.724,29.549,39.382
19.88,29.627,39.81
20.036,29.696,40.242
20.19,29.758,40.678
20.342,29.811,41.118
20.492,29.856,41.562
20.641,29.892,42.009
20.788,29.92,42.46
20.934,29.938,42.913
21.077,29.947,43.37
21.217,29.947,43.829
21.356,29.937,44.29
21.492,29.917,44.753
21.625,29.888,45.218
21.756,29.848,45.684
21.884,29.798,46.151
22.009,29.738,46.619
22.132,29.667,47.087
22.251,29.586,47.555
22.366,29.494,48.023
22.479,29.392,48.49
22.587,29.279,48.956
22.693,29.155,49.421
22.794,29.02,49.884
22.892,28.874,50.345
22.986,28.717,50.803
23.075,28.55,51.258
23.161,28.371,51.71
23.242,28.182,52.159
23.319,27.982,52.603
23.391,27.772,53.043
23.459,27.551,53.478
23.522,27.319,53.907
23.58,27.077,54.331
23.634,26.825,54.75
23.683,26.562,55.161
23.726,26.29,55.566
23.765,26.009,55.964
23.798,25.717,56.355
23.826,25.417,56.737
23.849,25.107,57.112
23.866,24.789,57.478
23.878,24.462,57.835
23.885,24.127,58.183
23.886,23.784,58.522
23.882,23.434,58.851
23.872,23.076,59.17
23.856,22.711,59.479
23.835,22.34,59.778
23.808,21.962,60.066
23.776,21.579,60.343
23.738,21.189,60.609
23.694,20.795,60.864
23.645,20.396,61.108
23.59,19.993,61.34
23.53,19.585,61.56
23.464,19.174,61.769
23.393,18.76,61.966
23.316,18.343,62.151
23.234,17.924,62.324
23.146,17.503,62.485
23.053,17.08,62.635
22.955,16.655,62.772
22.852,16.231,62.897
22.743,15.805,63.01
22.63,15.38,63.112
22.511,14.955,63.202
22.388,14.531,63.28
22.26,14.107,63.346
22.127,13.686,63.401
21.99,13.266,63.445
21.848,12.848,63.477
21.702,12.433,63.498
21.551,12.02,63.509
21.397,11.611,63.508
21.238,11.205,63.497
21.076,10.803,63.476
20.91,10.405,63.445
20.74,10.011,63.404
20.566,9.6216,63.353
20.389,9.237,63.293
20.209,8.8573,63.224
20.026,8.4828,63.145
19.84,8.1136,63.058
19.651,7.75,62.963
19.459,7.3922,62.859
19.265,7.0402,62.748
19.068,6.6943,62.629
18.869,6.3546,62.502
18.668,6.0212,62.369
18.464,5.6941,62.228
18.259,5.3736,62.081
18.052,5.0596,61.928
17.843,4.7523,61.768
17.633,4.4517,61.603
17.422,4.1579,61.433
17.209,3.8709,61.257
16.995,3.5907,61.076
16.78,3.3173,60.89
16.564,3.0508,60.7
16.348,2.7911,60.506
16.13,2.5382,60.307
15.913,2.2921,60.105
15.695,2.0529,59.9
15.476,1.8203,59.691
15.258,1.5945,59.479
15.039,1.3753,59.264
14.82,1.1627,59.046
14.602,0.95664,58.826
14.384,0.75702,58.603
14.166,0.56377,58.379
13.949,0.37682,58.152
13.732,0.19608,57.924
13.515,0.02146,57.694
13.3,-0.14713,57.463
13.085,-0.3098,57.231
12.871,-0.46663,56.997
12.658,-0.61774,56.763
12.446,-0.76322,56.528
12.236,-0.9032,56.292
12.026,-1.0378,56.055
11.818,-1.1671,55.818
11.611,-1.2912,55.581
11.405,-1.4102,55.344
11.2,-1.5243,55.106
10.998,-1.6336,54.869
10.796,-1.7382,54.631
10.597,-1.8381,54.394
10.398,-1.9336,54.157
10.202,-2.0247,53.921
10.007,-2.1116,53.685
9.8141,-2.1944,53.449
9.6229,-2.2731,53.214
9.4335,-2.3479,52.98
9.2459,-2.419,52.746
9.0602,-2.4864,52.513
8.8764,-2.5502,52.281
8.6946,-2.6106,52.049
8.5147,-2.6676,51.819
8.3367,-2.7214,51.589
8.1608,-2.7721,51.361
7.9869,-2.8197,51.133
7.815,-2.8644,50.907
7.6452,-2.9063,50.681
7.4774,-2.9455,50.457
7.3116,-2.9821,50.234
7.148,-3.0161,50.011
6.9864,-3.0477,49.79
6.8269,-3.077,49.57
6.6695,-3.104,49.352
6.5141,-3.1289,49.134
6.3609,-3.1516,48.918
6.2097,-3.1724,48.703
6.0606,-3.1913,48.489
5.9137,-3.2084,48.276
5.7687,-3.2237,48.065
5.6259,-3.2373,47.855
5.4851,-3.2493,47.646
5.3464,-3.2598,47.438
5.2097,-3.2689,47.231
5.0751,-3.2766,47.026
4.9425,-3.2829,46.822
4.8119,-3.288,46.619
4.6833,-3.292,46.417
4.5566,-3.2947,46.217
